"Dataset","Model","Mean_WAIC","AICc","Num_Obs"
"R75QSQFF_7.csv","weibull",-35.7688050572524,-24.9688050572524,9
"R75QSQFF_7.csv","gompertz_hazard",-21.0722017584224,-10.2722017584224,9
"R75QSQFF_7.csv","gompertz_survival",-29.3994846148813,-18.5994846148813,9
"R75QSQFF_7.csv","loglogistic",-39.4422138266967,-28.6422138266967,9
"R75QSQFF_7.csv","generalizedgamma",-37.9664294961156,-19.9664294961156,9
"R75QSQFF_8.csv","exponential",-7.29281370687612,-0.892813706876125,8
"R75QSQFF_8.csv","weibull",-32.3995715902975,-20.3995715902975,8
"R75QSQFF_8.csv","gompertz_hazard",-31.8628238223961,-19.8628238223961,8
"R75QSQFF_8.csv","gompertz_survival",-32.1509040506612,-20.1509040506612,8
"R75QSQFF_8.csv","loglogistic",-31.7192385648104,-19.7192385648104,8
"R75QSQFF_8.csv","generalizedgamma",-32.9960844466403,-11.6627511133069,8
"RLF5AW7V_1.csv","exponential",-6.00592720317583,3.99407279682417,5
"RLF5AW7V_1.csv","weibull",-15.9388533155321,14.0611466844679,5
"RLF5AW7V_1.csv","gompertz_hazard",-17.7069839534574,12.2930160465426,5
"RLF5AW7V_1.csv","gompertz_survival",-20.1537018443299,9.84629815567009,5
"RLF5AW7V_1.csv","loglogistic",-12.1883088014258,17.8116911985742,5
"RLF5AW7V_1.csv","generalizedgamma",-17.6080428759685,Inf,5
"RLF5AW7V_2.csv","exponential",0.704420610608777,6.70442061060878,9
"RLF5AW7V_2.csv","weibull",-42.852466340666,-32.052466340666,9
"RLF5AW7V_2.csv","gompertz_hazard",-38.8115201649217,-28.0115201649217,9
"RLF5AW7V_2.csv","gompertz_survival",-38.8423111865236,-28.0423111865236,9
"RLF5AW7V_2.csv","loglogistic",-49.4920219610833,-38.6920219610833,9
"RLF5AW7V_2.csv","generalizedgamma",-43.2068895458677,-25.2068895458677,9
"RLF5AW7V_3.csv","exponential",-7.12205410088649,2.87794589911351,5
"RLF5AW7V_3.csv","weibull",-14.1738912155976,15.8261087844024,5
"RLF5AW7V_3.csv","gompertz_hazard",-17.6243635089936,12.3756364910064,5
"RLF5AW7V_3.csv","gompertz_survival",-19.0070352174323,10.9929647825677,5
"RLF5AW7V_3.csv","loglogistic",-10.5857128898524,19.4142871101476,5
"RLF5AW7V_3.csv","generalizedgamma",-15.9505350282156,Inf,5
"RLF5AW7V_4.csv","exponential",-6.69837856473796,1.30162143526204,6
"RLF5AW7V_4.csv","weibull",-24.4259420662262,-6.42594206622622,6
"RLF5AW7V_4.csv","gompertz_hazard",-20.82593367032,-2.82593367032,6
"RLF5AW7V_4.csv","gompertz_survival",-24.7464590813914,-6.74645908139135,6
"RLF5AW7V_4.csv","loglogistic",-19.4947997404561,-1.49479974045608,6
"RLF5AW7V_4.csv","generalizedgamma",-25.7378239760492,22.2621760239508,6
"RLF5AW7V_5.csv","exponential",-7.48463402032159,0.515365979678405,6
"RLF5AW7V_5.csv","weibull",-23.7405187544465,-5.74051875444646,6
"RLF5AW7V_5.csv","gompertz_hazard",-21.6667025238239,-3.66670252382389,6
"RLF5AW7V_5.csv","gompertz_survival",-27.7579333458301,-9.7579333458301,6
"RLF5AW7V_5.csv","loglogistic",-17.9305698238998,0.0694301761002194,6
"RLF5AW7V_5.csv","generalizedgamma",-25.8057881941709,22.1942118058291,6
"RLF5AW7V_6.csv","exponential",-5.15876708415537,1.84123291584463,7
"RLF5AW7V_6.csv","weibull",-31.9690819255811,-17.9690819255811,7
"RLF5AW7V_6.csv","gompertz_hazard",-24.9766151375653,-10.9766151375653,7
"RLF5AW7V_6.csv","gompertz_survival",-28.1779488682686,-14.1779488682686,7
"RLF5AW7V_6.csv","loglogistic",-26.3623412817216,-12.3623412817216,7
"RLF5AW7V_6.csv","generalizedgamma",-32.2278590290887,-4.22785902908867,7
"RYTIMRAA.csv","exponential",0.417683328112119,8.41768332811212,6
"RYTIMRAA.csv","weibull",-24.8431969145426,-6.84319691454262,6
"RYTIMRAA.csv","gompertz_hazard",-22.1852474767212,-4.18524747672119,6
"RYTIMRAA.csv","gompertz_survival",-22.1964977314418,-4.19649773144182,6
"RYTIMRAA.csv","loglogistic",-25.8356434324389,-7.83564343243895,6
"RYTIMRAA.csv","generalizedgamma",-25.349496269494,22.650503730506,6
"S7N2SUHC.csv","exponential",-7.44164674071986,-0.441646740719865,7
"S7N2SUHC.csv","weibull",-28.5397729189359,-14.5397729189359,7
"S7N2SUHC.csv","gompertz_hazard",-26.4210927139296,-12.4210927139296,7
"S7N2SUHC.csv","gompertz_survival",-29.9855277513742,-15.9855277513742,7
"S7N2SUHC.csv","loglogistic",-22.0348143772239,-8.03481437722392,7
"S7N2SUHC.csv","generalizedgamma",-30.2412289757575,-2.24122897575751,7
"SLELFBN3_1.csv","exponential",-54.2378591922557,-49.571192525589,21
"SLELFBN3_1.csv","weibull",-81.2730207630847,-73.8612560572023,21
"SLELFBN3_1.csv","gompertz_hazard",-89.0104130499287,-81.5986483440464,21
"SLELFBN3_1.csv","gompertz_survival",-97.4632343751059,-90.0514696692236,21
"SLELFBN3_1.csv","loglogistic",-62.5761336915202,-55.1643689856378,21
"SLELFBN3_1.csv","generalizedgamma",-88.8676789257559,-78.3676789257559,21
"SLELFBN3_10.csv","exponential",-7.00992923505362,-2.34326256838695,21
"SLELFBN3_10.csv","weibull",-94.1306750719084,-86.718910366026,21
"SLELFBN3_10.csv","gompertz_hazard",-93.7852144029704,-86.373449697088,21
"SLELFBN3_10.csv","gompertz_survival",-95.5348958059804,-88.123131100098,21
"SLELFBN3_10.csv","loglogistic",-74.897637194368,-67.4858724884856,21
"SLELFBN3_10.csv","generalizedgamma",-97.1775664332502,-86.6775664332502,21
"SLELFBN3_11.csv","exponential",-5.01664046804636,-0.349973801379698,21
"SLELFBN3_11.csv","weibull",-81.9635793809733,-74.5518146750909,21
"SLELFBN3_11.csv","gompertz_hazard",-75.243224896532,-67.8314601906497,21
"SLELFBN3_11.csv","gompertz_survival",-75.3238889919998,-67.9121242861174,21
"SLELFBN3_11.csv","loglogistic",-104.696569524242,-97.2848048183595,21
"SLELFBN3_11.csv","generalizedgamma",-81.925546618401,-71.425546618401,21
"SLELFBN3_12.csv","exponential",-16.0360840316707,-11.369417365004,21
"SLELFBN3_12.csv","weibull",-67.6130073986767,-60.2012426927944,21
"SLELFBN3_12.csv","gompertz_hazard",-95.8720653295989,-88.4603006237165,21
"SLELFBN3_12.csv","gompertz_survival",-87.8383509059043,-80.4265862000219,21
"SLELFBN3_12.csv","loglogistic",-54.4108645617794,-46.999099855897,21
"SLELFBN3_12.csv","generalizedgamma",-75.1717245761306,-64.6717245761306,21
"SLELFBN3_13.csv","exponential",-21.1918214122869,-16.5251547456202,21
"SLELFBN3_13.csv","weibull",-80.036687562403,-72.6249228565206,21
"SLELFBN3_13.csv","gompertz_hazard",-77.1162408384559,-69.7044761325735,21
"SLELFBN3_13.csv","gompertz_survival",-81.9799676196333,-74.568202913751,21
"SLELFBN3_13.csv","loglogistic",-67.7013476296658,-60.2895829237834,21
"SLELFBN3_13.csv","generalizedgamma",-83.358002258107,-72.858002258107,21
"SLELFBN3_14.csv","exponential",-9.23140674795798,-4.56474008129131,21
"SLELFBN3_14.csv","weibull",-81.8257653447301,-74.4140006388477,21
"SLELFBN3_14.csv","gompertz_hazard",-62.0147898675624,-54.6030251616801,21
"SLELFBN3_14.csv","gompertz_survival",-65.7500891654216,-58.3383244595393,21
"SLELFBN3_14.csv","loglogistic",-86.2078570693383,-78.796092363456,21
"SLELFBN3_14.csv","generalizedgamma",-83.5847537372399,-73.0847537372399,21
"SLELFBN3_15.csv","exponential",-27.2832263826168,-22.6165597159501,21
"SLELFBN3_15.csv","weibull",-95.9535150760626,-88.5417503701802,21
"SLELFBN3_15.csv","gompertz_hazard",-68.0399444951419,-60.6281797892595,21
"SLELFBN3_15.csv","gompertz_survival",-88.0164261159238,-80.6046614100414,21
"SLELFBN3_15.csv","loglogistic",-76.8721667358961,-69.4604020300138,21
"SLELFBN3_15.csv","generalizedgamma",-97.8022079565736,-87.3022079565736,21
"SLELFBN3_16.csv","exponential",-33.7652730331036,-29.0986063664369,21
"SLELFBN3_16.csv","weibull",-59.8288086270806,-52.4170439211983,21
"SLELFBN3_16.csv","gompertz_hazard",-78.112367023539,-70.7006023176567,21
"SLELFBN3_16.csv","gompertz_survival",-73.1905257804004,-65.778761074518,21
"SLELFBN3_16.csv","loglogistic",-47.2360746862639,-39.8243099803815,21
"SLELFBN3_16.csv","generalizedgamma",-65.8995375814168,-55.3995375814168,21
"SLELFBN3_17.csv","exponential",-16.3867476905577,-11.720081023891,21
"SLELFBN3_17.csv","weibull",-109.871634756208,-102.459870050326,21
"SLELFBN3_17.csv","gompertz_hazard",-121.305534909989,-113.893770204107,21
"SLELFBN3_17.csv","gompertz_survival",-125.266988097189,-117.855223391307,21
"SLELFBN3_17.csv","loglogistic",-84.7961721451823,-77.3844074392999,21
"SLELFBN3_17.csv","generalizedgamma",-120.997844787467,-110.497844787467,21
"SLELFBN3_18.csv","exponential",-20.1806946057858,-15.5140279391191,21
"SLELFBN3_18.csv","weibull",-87.5549362636595,-80.1431715577772,21
"SLELFBN3_18.csv","gompertz_hazard",-70.0271857211865,-62.6154210153042,21
"SLELFBN3_18.csv","gompertz_survival",-72.5162549225409,-65.1044902166586,21
"SLELFBN3_18.csv","loglogistic",-123.823723504926,-116.411958799043,21
"SLELFBN3_18.csv","generalizedgamma",-87.5046723175056,-77.0046723175056,21
"SLELFBN3_19.csv","exponential",-21.6504409979281,-16.9837743312614,21
"SLELFBN3_19.csv","weibull",-110.817106719135,-103.405342013252,21
"SLELFBN3_19.csv","gompertz_hazard",-141.191576371841,-133.779811665959,21
"SLELFBN3_19.csv","gompertz_survival",-151.926102685172,-144.51433797929,21
"SLELFBN3_19.csv","loglogistic",-82.7226095236938,-75.3108448178115,21
"SLELFBN3_19.csv","generalizedgamma",-128.062727195461,-117.562727195461,21
"SLELFBN3_2.csv","exponential",-24.7626333732171,-20.0959667065504,21
"SLELFBN3_2.csv","weibull",-98.3362521133477,-90.9244874074653,21
"SLELFBN3_2.csv","gompertz_hazard",-85.8211845493148,-78.4094198434324,21
"SLELFBN3_2.csv","gompertz_survival",-88.7815304083415,-81.3697657024592,21
"SLELFBN3_2.csv","loglogistic",-95.718696221844,-88.3069315159617,21
"SLELFBN3_2.csv","generalizedgamma",-98.455657551612,-87.955657551612,21
"SLELFBN3_20.csv","exponential",-13.1204016510548,-8.45373498438814,21
"SLELFBN3_20.csv","weibull",-89.7304188574988,-82.3186541516165,21
"SLELFBN3_20.csv","gompertz_hazard",-76.7757032626965,-69.3639385568142,21
"SLELFBN3_20.csv","gompertz_survival",-77.4840582899995,-70.0722935841171,21
"SLELFBN3_20.csv","loglogistic",-127.490758538158,-120.078993832275,21
"SLELFBN3_20.csv","generalizedgamma",-89.678846348496,-79.178846348496,21
"SLELFBN3_21.csv","exponential",-22.0457865862309,-17.3791199195643,21
"SLELFBN3_21.csv","weibull",-82.3846247176213,-74.972860011739,21
"SLELFBN3_21.csv","gompertz_hazard",-75.1129365464406,-67.7011718405582,21
"SLELFBN3_21.csv","gompertz_survival",-76.745072685134,-69.3333079792517,21
"SLELFBN3_21.csv","loglogistic",-85.6825841288366,-78.2708194229543,21
"SLELFBN3_21.csv","generalizedgamma",-82.3890492758724,-71.8890492758724,21
"SLELFBN3_22.csv","exponential",-30.779456427229,-26.1127897605624,21
"SLELFBN3_22.csv","weibull",-82.0871012278305,-74.6753365219482,21
"SLELFBN3_22.csv","gompertz_hazard",-83.4473459376107,-76.0355812317284,21
"SLELFBN3_22.csv","gompertz_survival",-90.1873679429856,-82.7756032371032,21
"SLELFBN3_22.csv","loglogistic",-66.1942677725433,-58.782503066661,21
"SLELFBN3_22.csv","generalizedgamma",-86.4680245055403,-75.9680245055403,21
"SLELFBN3_23.csv","exponential",-30.1365871625412,-25.4699204958746,21
"SLELFBN3_23.csv","weibull",-104.747693240869,-97.3359285349863,21
"SLELFBN3_23.csv","gompertz_hazard",-78.3489577815267,-70.9371930756444,21
"SLELFBN3_23.csv","gompertz_survival",-87.635625903379,-80.2238611974966,21
"SLELFBN3_23.csv","loglogistic",-105.17046772405,-97.7587030181679,21
"SLELFBN3_23.csv","generalizedgamma",-104.693735993731,-94.1937359937314,21
"SLELFBN3_24.csv","exponential",-33.442940917733,-28.7762742510664,21
"SLELFBN3_24.csv","weibull",-79.4501105780766,-72.0383458721943,21
"SLELFBN3_24.csv","gompertz_hazard",-91.2204579225434,-83.808693216661,21
"SLELFBN3_24.csv","gompertz_survival",-88.9765321425736,-81.5647674366913,21
"SLELFBN3_24.csv","loglogistic",-69.2861867632403,-61.874422057358,21
"SLELFBN3_24.csv","generalizedgamma",-83.836007844582,-73.336007844582,21
"SLELFBN3_25.csv","exponential",-14.5428738624311,-9.87620719576442,21
"SLELFBN3_25.csv","weibull",-77.9288343119817,-70.5170696060993,21
"SLELFBN3_25.csv","gompertz_hazard",-82.3159227970418,-74.9041580911594,21
"SLELFBN3_25.csv","gompertz_survival",-83.553337693947,-76.1415729880647,21
"SLELFBN3_25.csv","loglogistic",-64.3394156035075,-56.9276508976251,21
"SLELFBN3_25.csv","generalizedgamma",-81.6774392390317,-71.1774392390317,21
"SLELFBN3_26.csv","exponential",-12.0235796232481,-7.35691295658146,21
"SLELFBN3_26.csv","weibull",-92.9445313715557,-85.5327666656733,21
"SLELFBN3_26.csv","gompertz_hazard",-102.351468971687,-94.9397042658043,21
"SLELFBN3_26.csv","gompertz_survival",-101.453801761853,-94.0420370559709,21
"SLELFBN3_26.csv","loglogistic",-81.67945722063,-74.2676925147477,21
"SLELFBN3_26.csv","generalizedgamma",-97.9972355182615,-87.4972355182615,21
"SLELFBN3_27.csv","exponential",-26.9311316452972,-22.2644649786305,21
"SLELFBN3_27.csv","weibull",-92.9716333378455,-85.5598686319631,21
"SLELFBN3_27.csv","gompertz_hazard",-108.732788429887,-101.321023724004,21
"SLELFBN3_27.csv","gompertz_survival",-117.233563287734,-109.821798581852,21
"SLELFBN3_27.csv","loglogistic",-71.2176531111225,-63.8058884052402,21
"SLELFBN3_27.csv","generalizedgamma",-103.460159183119,-92.9601591831187,21
"SLELFBN3_28.csv","exponential",-27.0208908033248,-22.3542241366582,21
"SLELFBN3_28.csv","weibull",-90.3465885716039,-82.9348238657216,21
"SLELFBN3_28.csv","gompertz_hazard",-90.2611861307258,-82.8494214248434,21
"SLELFBN3_28.csv","gompertz_survival",-98.4042502429186,-90.9924855370363,21
"SLELFBN3_28.csv","loglogistic",-72.4823748503132,-65.0706101444308,21
"SLELFBN3_28.csv","generalizedgamma",-95.7555887320492,-85.2555887320492,21
"SLELFBN3_29.csv","exponential",-30.1497373408552,-25.4830706741885,21
"SLELFBN3_29.csv","weibull",-69.7782361007483,-62.3664713948659,21
"SLELFBN3_29.csv","gompertz_hazard",-77.5553353763792,-70.1435706704968,21
"SLELFBN3_29.csv","gompertz_survival",-75.1731838208851,-67.7614191150027,21
"SLELFBN3_29.csv","loglogistic",-64.9907554319264,-57.578990726044,21
"SLELFBN3_29.csv","generalizedgamma",-72.4351044023786,-61.9351044023786,21
"SLELFBN3_3.csv","exponential",-25.0346509769649,-20.3679843102982,21
"SLELFBN3_3.csv","weibull",-66.9808281814999,-59.5690634756175,21
"SLELFBN3_3.csv","gompertz_hazard",-87.7884159788995,-80.3766512730171,21
"SLELFBN3_3.csv","gompertz_survival",-79.7284146816425,-72.3166499757601,21
"SLELFBN3_3.csv","loglogistic",-57.899805890753,-50.4880411848706,21
"SLELFBN3_3.csv","generalizedgamma",-71.8257796437134,-61.3257796437134,21
"SLELFBN3_30.csv","exponential",-34.301138666236,-29.6344719995693,21
"SLELFBN3_30.csv","weibull",-62.2909903191043,-54.8792256132219,21
"SLELFBN3_30.csv","gompertz_hazard",-64.9722608939919,-57.5604961881096,21
"SLELFBN3_30.csv","gompertz_survival",-64.1102267165223,-56.6984620106399,21
"SLELFBN3_30.csv","loglogistic",-62.9073834819534,-55.495618776071,21
"SLELFBN3_30.csv","generalizedgamma",-63.4433626921353,-52.9433626921353,21
"SLELFBN3_4.csv","exponential",-20.3474115900625,-15.6807449233958,21
"SLELFBN3_4.csv","weibull",-97.217484358897,-89.8057196530146,21
"SLELFBN3_4.csv","gompertz_hazard",-82.3097365232023,-74.8979718173199,21
"SLELFBN3_4.csv","gompertz_survival",-98.6692607566961,-91.2574960508138,21
"SLELFBN3_4.csv","loglogistic",-72.587812723195,-65.1760480173127,21
"SLELFBN3_4.csv","generalizedgamma",-104.456594991853,-93.9565949918531,21
"SLELFBN3_5.csv","exponential",-16.5510978633451,-11.8844311966784,21
"SLELFBN3_5.csv","weibull",-79.2660116945104,-71.854246988628,21
"SLELFBN3_5.csv","gompertz_hazard",-86.2215081588404,-78.8097434529581,21
"SLELFBN3_5.csv","gompertz_survival",-94.4088817915292,-86.9971170856468,21
"SLELFBN3_5.csv","loglogistic",-59.7962481494044,-52.3844834435221,21
"SLELFBN3_5.csv","generalizedgamma",-87.7225026338063,-77.2225026338063,21
"SLELFBN3_6.csv","exponential",-21.7734065995051,-17.1067399328384,21
"SLELFBN3_6.csv","weibull",-98.2969668916589,-90.8852021857766,21
"SLELFBN3_6.csv","gompertz_hazard",-95.7803278479206,-88.3685631420383,21
"SLELFBN3_6.csv","gompertz_survival",-95.5757631521038,-88.1639984462214,21
"SLELFBN3_6.csv","loglogistic",-103.726414807111,-96.3146501012286,21
"SLELFBN3_6.csv","generalizedgamma",-98.661692826989,-88.161692826989,21
"SLELFBN3_7.csv","exponential",-32.4054350554224,-27.7387683887558,21
"SLELFBN3_7.csv","weibull",-119.868039534487,-112.456274828605,21
"SLELFBN3_7.csv","gompertz_hazard",-147.846095016404,-140.434330310522,21
"SLELFBN3_7.csv","gompertz_survival",-151.730078040722,-144.31831333484,21
"SLELFBN3_7.csv","loglogistic",-95.4909737096691,-88.0792090037867,21
"SLELFBN3_7.csv","generalizedgamma",-133.753769752021,-123.253769752021,21
"SLELFBN3_8.csv","exponential",-47.7929739347804,-43.1263072681138,21
"SLELFBN3_8.csv","weibull",-68.0272965663597,-60.6155318604774,21
"SLELFBN3_8.csv","gompertz_hazard",-79.142169803151,-71.7304050972687,21
"SLELFBN3_8.csv","gompertz_survival",-78.8740649433762,-71.4623002374939,21
"SLELFBN3_8.csv","loglogistic",-54.3222552306713,-46.9104905247889,21
"SLELFBN3_8.csv","generalizedgamma",-73.5987203595141,-63.0987203595141,21
"SLELFBN3_9.csv","exponential",-17.0789677472941,-12.4123010806274,21
"SLELFBN3_9.csv","weibull",-83.4029302424698,-75.9911655365874,21
"SLELFBN3_9.csv","gompertz_hazard",-74.0266923698939,-66.6149276640116,21
"SLELFBN3_9.csv","gompertz_survival",-76.1846290704984,-68.7728643646161,21
"SLELFBN3_9.csv","loglogistic",-83.5953141780487,-76.1835494721664,21
"SLELFBN3_9.csv","generalizedgamma",-83.4715755975348,-72.9715755975348,21
"SRBH82HZ.csv","exponential",-0.882375689168476,3.8235066637727,20
"SRBH82HZ.csv","weibull",-64.7252099075412,-57.2252099075412,20
"SRBH82HZ.csv","gompertz_hazard",-57.1514670770684,-49.6514670770684,20
"SRBH82HZ.csv","gompertz_survival",-57.5077511329315,-50.0077511329315,20
"SRBH82HZ.csv","loglogistic",-68.0680114765453,-60.5680114765453,20
"SRBH82HZ.csv","generalizedgamma",-65.7491261856264,-55.0824595189597,20
"SV6FPWF7.csv","exponential",-8.30112824040028,-0.301128240400276,6
"SV6FPWF7.csv","weibull",-20.265273120072,-2.26527312007199,6
"SV6FPWF7.csv","gompertz_hazard",-18.1320463251729,-0.132046325172901,6
"SV6FPWF7.csv","gompertz_survival",-19.1630046651809,-1.1630046651809,6
"SV6FPWF7.csv","loglogistic",-22.5010207872951,-4.50102078729513,6
"SV6FPWF7.csv","generalizedgamma",-20.3445719060614,27.6554280939386,6
"T2BN4DYY_1.csv","exponential",-7.11141715247213,-0.71141715247213,8
"T2BN4DYY_1.csv","weibull",-29.4441721783191,-17.4441721783191,8
"T2BN4DYY_1.csv","gompertz_hazard",-36.5228315543605,-24.5228315543605,8
"T2BN4DYY_1.csv","gompertz_survival",-36.8403045286465,-24.8403045286465,8
"T2BN4DYY_1.csv","loglogistic",-22.3579038173239,-10.3579038173239,8
"T2BN4DYY_1.csv","generalizedgamma",-32.7460847090599,-11.4127513757265,8
"T2BN4DYY_2.csv","exponential",-3.32351641916595,3.07648358083405,8
"T2BN4DYY_2.csv","weibull",-32.6242240337034,-20.6242240337034,8
"T2BN4DYY_2.csv","gompertz_hazard",-34.7788060134019,-22.7788060134019,8
"T2BN4DYY_2.csv","gompertz_survival",-34.6864330800065,-22.6864330800065,8
"T2BN4DYY_2.csv","loglogistic",-27.6528219522889,-15.6528219522889,8
"T2BN4DYY_2.csv","generalizedgamma",-34.223294672804,-12.8899613394706,8
"T2BN4DYY_3.csv","exponential",-7.83965527310637,-1.43965527310637,8
"T2BN4DYY_3.csv","weibull",-35.5511740995193,-23.5511740995193,8
"T2BN4DYY_3.csv","gompertz_hazard",-37.7806781856097,-25.7806781856097,8
"T2BN4DYY_3.csv","gompertz_survival",-38.5743360281295,-26.5743360281295,8
"T2BN4DYY_3.csv","loglogistic",-28.4737710643151,-16.4737710643151,8
"T2BN4DYY_3.csv","generalizedgamma",-37.4557619505929,-16.1224286172596,8
"T7YQ8YYD.csv","exponential",-10.0659138320114,-3.06591383201141,7
"T7YQ8YYD.csv","weibull",-30.5426759720811,-16.5426759720811,7
"T7YQ8YYD.csv","gompertz_hazard",-7.8999481244414,6.1000518755586,7
"T7YQ8YYD.csv","gompertz_survival",-15.9444752175462,-1.94447521754621,7
"T7YQ8YYD.csv","loglogistic",-26.7835396852563,-12.7835396852563,7
"T7YQ8YYD.csv","generalizedgamma",-30.9037101206054,-2.90371012060536,7
"UVZ84E86_1.csv","exponential",-15.3640238861576,-9.86402388615762,11
"UVZ84E86_1.csv","weibull",-17.3740500039033,-7.94547857533183,11
"UVZ84E86_1.csv","gompertz_hazard",-25.5981661063433,-16.1695946777719,11
"UVZ84E86_1.csv","gompertz_survival",-20.9068886563555,-11.478317227784,11
"UVZ84E86_1.csv","loglogistic",-13.4329114698005,-4.00434004122902,11
"UVZ84E86_1.csv","generalizedgamma",-19.1958365734452,-4.52916990677849,11
"UVZ84E86_2.csv","exponential",-16.6820828056804,-10.6820828056804,9
"UVZ84E86_2.csv","weibull",-19.6420114836919,-8.84201148369192,9
"UVZ84E86_2.csv","gompertz_hazard",-23.3130069438648,-12.5130069438648,9
"UVZ84E86_2.csv","gompertz_survival",-22.883873398998,-12.083873398998,9
"UVZ84E86_2.csv","loglogistic",-15.9631111952373,-5.16311119523732,9
"UVZ84E86_2.csv","generalizedgamma",-21.2543501663829,-3.25435016638291,9
"UVZ84E86_3.csv","exponential",-24.7972028325814,-19.2972028325814,11
"UVZ84E86_3.csv","weibull",-25.4194583121667,-15.9908868835953,11
"UVZ84E86_3.csv","gompertz_hazard",-19.9952120383858,-10.5666406098144,11
"UVZ84E86_3.csv","gompertz_survival",-24.8360357975072,-15.4074643689358,11
"UVZ84E86_3.csv","loglogistic",-22.3165119003498,-12.8879404717784,11
"UVZ84E86_3.csv","generalizedgamma",-26.0139481506154,-11.3472814839487,11
"UZJU7AZ3.csv","exponential",-8.71062473202291,-0.710624732022911,6
"UZJU7AZ3.csv","weibull",-33.26698428564,-15.26698428564,6
"UZJU7AZ3.csv","gompertz_hazard",-24.2164963166043,-6.21649631660431,6
"UZJU7AZ3.csv","gompertz_survival",-41.1910595048337,-23.1910595048337,6
"UZJU7AZ3.csv","loglogistic",-21.8557183410507,-3.85571834105074,6
"UZJU7AZ3.csv","generalizedgamma",-38.8854392822974,9.1145607177026,6
"VIHXEEAD_1.csv","exponential",1.39781277878646,7.79781277878646,8
"VIHXEEAD_1.csv","weibull",-26.1115239976748,-14.1115239976748,8
"VIHXEEAD_1.csv","gompertz_hazard",-25.8333546171721,-13.8333546171721,8
"VIHXEEAD_1.csv","gompertz_survival",-25.8229304429567,-13.8229304429567,8
"VIHXEEAD_1.csv","loglogistic",-29.3673402045896,-17.3673402045896,8
"VIHXEEAD_1.csv","generalizedgamma",-26.1270703871373,-4.79373705380399,8
"VIHXEEAD_2.csv","exponential",3.32061420391665,10.3206142039167,7
"VIHXEEAD_2.csv","weibull",-30.5062672014239,-16.5062672014239,7
"VIHXEEAD_2.csv","gompertz_hazard",-31.6202588780329,-17.6202588780329,7
"VIHXEEAD_2.csv","gompertz_survival",-31.6191828239224,-17.6191828239224,7
"VIHXEEAD_2.csv","loglogistic",-29.7626167701575,-15.7626167701575,7
"VIHXEEAD_2.csv","generalizedgamma",-31.7267583152098,-3.72675831520983,7
"VIHXEEAD_3.csv","exponential",-4.16272406038371,1.83727593961629,9
"VIHXEEAD_3.csv","weibull",-29.6460610869847,-18.8460610869847,9
"VIHXEEAD_3.csv","gompertz_hazard",-28.1142181165594,-17.3142181165594,9
"VIHXEEAD_3.csv","gompertz_survival",-28.2261744700674,-17.4261744700674,9
"VIHXEEAD_3.csv","loglogistic",-33.9503878654193,-23.1503878654193,9
"VIHXEEAD_3.csv","generalizedgamma",-29.8153746359288,-11.8153746359288,9
"VIHXEEAD_4.csv","exponential",1.2897996936158,9.2897996936158,6
"VIHXEEAD_4.csv","weibull",-17.9133270095106,0.0866729904894079,6
"VIHXEEAD_4.csv","gompertz_hazard",-17.9801738787098,0.0198261212901798,6
"VIHXEEAD_4.csv","gompertz_survival",-17.9799017757006,0.0200982242994314,6
"VIHXEEAD_4.csv","loglogistic",-16.7835144776556,1.21648552234442,6
"VIHXEEAD_4.csv","generalizedgamma",-17.9742068619353,30.0257931380647,6
"VIHXEEAD_5.csv","exponential",1.33898365395252,9.33898365395252,6
"VIHXEEAD_5.csv","weibull",-21.5343992322683,-3.53439923226829,6
"VIHXEEAD_5.csv","gompertz_hazard",-20.0806792716114,-2.08067927161144,6
"VIHXEEAD_5.csv","gompertz_survival",-20.0864886327996,-2.08648863279961,6
"VIHXEEAD_5.csv","loglogistic",-24.7676053842301,-6.76760538423006,6
"VIHXEEAD_5.csv","generalizedgamma",-21.520013641215,26.479986358785,6
"VIHXEEAD_6.csv","exponential",-1.77676579296317,4.62323420703683,8
"VIHXEEAD_6.csv","weibull",-28.4137660346639,-16.4137660346639,8
"VIHXEEAD_6.csv","gompertz_hazard",-25.7998761882402,-13.7998761882402,8
"VIHXEEAD_6.csv","gompertz_survival",-25.8446663638287,-13.8446663638287,8
"VIHXEEAD_6.csv","loglogistic",-32.6509791871928,-20.6509791871928,8
"VIHXEEAD_6.csv","generalizedgamma",-28.4460262394856,-7.1126929061523,8
"VIHXEEAD_7.csv","exponential",-0.491002394767506,6.50899760523249,7
"VIHXEEAD_7.csv","weibull",-42.4332224159735,-28.4332224159735,7
"VIHXEEAD_7.csv","gompertz_hazard",-51.2044213302716,-37.2044213302716,7
"VIHXEEAD_7.csv","gompertz_survival",-51.9833840712582,-37.9833840712582,7
"VIHXEEAD_7.csv","loglogistic",-28.0831417300922,-14.0831417300922,7
"VIHXEEAD_7.csv","generalizedgamma",-54.7066101605258,-26.7066101605258,7
"VJNPUQFA.csv","exponential",8.96414980924961,14.4641498092496,11
"VJNPUQFA.csv","gompertz_hazard",8.96415751670157,18.392728945273,11
"X77QPVLL.csv","exponential",-11.5867661100413,-6.08676611004132,11
"X77QPVLL.csv","weibull",-65.3898695363378,-55.9612981077664,11
"X77QPVLL.csv","gompertz_hazard",-35.5883613120068,-26.1597898834354,11
"X77QPVLL.csv","gompertz_survival",-44.1456187751695,-34.7170473465981,11
