"Dataset","Model","AICc","lambda","k","a","b","alpha","beta","gamma","LT50","Log_MT_Linearity","Num_Obs"
"SLELFBN3_30.csv","exponential",-17.3653713833567,3.00640564112939,NA,NA,NA,NA,NA,NA,NA,NA,16
"SLELFBN3_30.csv","weibull",-34.4422559822953,0.341733059002305,2.48134059491919,NA,NA,NA,NA,NA,NA,NA,16
"SLELFBN3_30.csv","gompertz_survival",-35.8089060804324,NA,NA,0.502055082532827,8.38639802475533,NA,NA,NA,0.301915458799985,NA,16
"SLELFBN3_30.csv","gompertz_survival_rawtime",-35.8089060570567,NA,NA,0.00139462540900716,0.0232952862856435,NA,NA,NA,108.689556336402,NA,16
"SLELFBN3_30.csv","loglogistic",-35.1833603380798,NA,NA,NA,NA,0.291011451729254,3.80869490334317,NA,NA,NA,16
"SLELFBN3_30.csv","generalizedgamma",-31.6395742771551,NA,NA,NA,NA,5.84435515329495,0.640634204801317,1.61784784255069,NA,NA,16
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_4.csv","exponential",-15.5576101957876,1.5392901792872,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","weibull",-90.220741738304,0.612799017293116,2.5297972329626,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_4.csv","gompertz_survival",-90.7025947454937,NA,NA,0.343866671349858,4.04910392060718,NA,NA,NA,0.547049381685208,NA,21
"SLELFBN3_4.csv","gompertz_survival_rawtime",-90.7025947453287,NA,NA,0.000716389112665727,0.00843563118917618,NA,NA,NA,262.583708481715,NA,21
"SLELFBN3_4.csv","loglogistic",-65.4866904788974,NA,NA,NA,NA,0.514900609786778,3.80706562703975,NA,NA,NA,21
"SLELFBN3_4.csv","generalizedgamma",-94.0641451443166,NA,NA,NA,NA,3.57658315026694,0.978536253806459,1.70272707796027,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
"SLELFBN3_5.csv","gompertz_survival_rawtime",-86.0436033395489,NA,NA,0.000565837354410781,0.00945294946320693,NA,NA,NA,267.862705255292,NA,21
"SLELFBN3_5.csv","loglogistic",-51.3499541881346,NA,NA,NA,NA,0.52642808462078,4.08970924221424,NA,NA,NA,21
"SLELFBN3_5.csv","generalizedgamma",-75.7647761661776,NA,NA,NA,NA,2.24531968641229,0.818134841680962,2.01990834047767,NA,NA,21
"SLELFBN3_5.csv","exponential",-11.7778005281192,1.53004156600876,NA,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","weibull",-70.4154041948939,0.618477603787215,2.74830158082017,NA,NA,NA,NA,NA,NA,NA,21
"SLELFBN3_5.csv","gompertz_survival",-86.0436033395424,NA,NA,0.271601572715187,4.53741932500115,NA,NA,NA,0.558047289132043,NA,21
